,Year,Week_Number,mean_return,volatility,Date,Label
867,2023,24,1.9686,2.40022255218136,2023-06-13,Green
868,2023,24,1.9686,2.40022255218136,2023-06-14,Green
869,2023,24,1.9686,2.40022255218136,2023-06-15,Green
870,2023,24,1.9686,2.40022255218136,2023-06-16,Green
871,2023,25,-0.26775,2.09614922735318,2023-06-20,Red
872,2023,25,-0.26775,2.09614922735318,2023-06-21,Red
873,2023,25,-0.26775,2.09614922735318,2023-06-22,Red
874,2023,25,-0.26775,2.09614922735318,2023-06-23,Red
875,2023,26,0.0843999999999999,3.172020539025559,2023-06-26,Red
876,2023,26,0.0843999999999999,3.172020539025559,2023-06-27,Red
877,2023,26,0.0843999999999999,3.172020539025559,2023-06-28,Red
878,2023,26,0.0843999999999999,3.172020539025559,2023-06-29,Red
879,2023,26,0.0843999999999999,3.172020539025559,2023-06-30,Red
880,2023,27,0.12,0.6378756409625103,2023-07-03,Green
881,2023,27,0.12,0.6378756409625103,2023-07-05,Green
882,2023,27,0.12,0.6378756409625103,2023-07-06,Green
883,2023,27,0.12,0.6378756409625103,2023-07-07,Green
884,2023,28,1.3847999999999998,2.6120075995295267,2023-07-10,Green
885,2023,28,1.3847999999999998,2.6120075995295267,2023-07-11,Green
886,2023,28,1.3847999999999998,2.6120075995295267,2023-07-12,Green
887,2023,28,1.3847999999999998,2.6120075995295267,2023-07-13,Green
888,2023,28,1.3847999999999998,2.6120075995295267,2023-07-14,Green
889,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-17,Red
890,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-18,Red
891,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-19,Red
892,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-20,Red
893,2023,29,-0.4880000000000001,2.6122244352275703,2023-07-21,Red
894,2023,30,1.0834,1.1146581538749896,2023-07-24,Green
895,2023,30,1.0834,1.1146581538749896,2023-07-25,Green
896,2023,30,1.0834,1.1146581538749896,2023-07-26,Green
897,2023,30,1.0834,1.1146581538749896,2023-07-27,Green
898,2023,30,1.0834,1.1146581538749896,2023-07-28,Green
899,2023,31,-0.8809999999999999,2.233213267916882,2023-07-31,Red
900,2023,31,-0.8809999999999999,2.233213267916882,2023-08-01,Red
901,2023,31,-0.8809999999999999,2.233213267916882,2023-08-02,Red
902,2023,31,-0.8809999999999999,2.233213267916882,2023-08-03,Red
903,2023,31,-0.8809999999999999,2.233213267916882,2023-08-04,Red
904,2023,32,-1.7478000000000002,2.53714430019264,2023-08-07,Red
905,2023,32,-1.7478000000000002,2.53714430019264,2023-08-08,Red
906,2023,32,-1.7478000000000002,2.53714430019264,2023-08-09,Red
907,2023,32,-1.7478000000000002,2.53714430019264,2023-08-10,Red
908,2023,32,-1.7478000000000002,2.53714430019264,2023-08-11,Red
909,2023,33,1.2112,3.3295189141976653,2023-08-14,Red
910,2023,33,1.2112,3.3295189141976653,2023-08-15,Red
911,2023,33,1.2112,3.3295189141976653,2023-08-16,Red
912,2023,33,1.2112,3.3295189141976653,2023-08-17,Red
913,2023,33,1.2112,3.3295189141976653,2023-08-18,Red
914,2023,34,1.3096,4.658158466604587,2023-08-21,Red
915,2023,34,1.3096,4.658158466604587,2023-08-22,Red
916,2023,34,1.3096,4.658158466604587,2023-08-23,Red
917,2023,34,1.3096,4.658158466604587,2023-08-24,Red
918,2023,34,1.3096,4.658158466604587,2023-08-25,Red
919,2023,35,1.0782,2.1559363858889715,2023-08-28,Green
920,2023,35,1.0782,2.1559363858889715,2023-08-29,Green
921,2023,35,1.0782,2.1559363858889715,2023-08-30,Green
922,2023,35,1.0782,2.1559363858889715,2023-08-31,Green
923,2023,35,1.0782,2.1559363858889715,2023-09-01,Green
924,2023,36,-1.541,1.2869957264886314,2023-09-05,Red
925,2023,36,-1.541,1.2869957264886314,2023-09-06,Red
926,2023,36,-1.541,1.2869957264886314,2023-09-07,Red
927,2023,36,-1.541,1.2869957264886314,2023-09-08,Red
928,2023,37,-0.7306000000000001,1.875498147159842,2023-09-11,Red
929,2023,37,-0.7306000000000001,1.875498147159842,2023-09-12,Red
930,2023,37,-0.7306000000000001,1.875498147159842,2023-09-13,Red
931,2023,37,-0.7306000000000001,1.875498147159842,2023-09-14,Red
932,2023,37,-0.7306000000000001,1.875498147159842,2023-09-15,Red
933,2023,38,-1.0508,1.9138578055853572,2023-09-18,Red
934,2023,38,-1.0508,1.9138578055853572,2023-09-19,Red
935,2023,38,-1.0508,1.9138578055853572,2023-09-20,Red
936,2023,38,-1.0508,1.9138578055853572,2023-09-21,Red
937,2023,38,-1.0508,1.9138578055853572,2023-09-22,Red
938,2023,39,0.8954000000000001,0.9365219164547084,2023-09-25,Green
939,2023,39,0.8954000000000001,0.9365219164547084,2023-09-26,Green
940,2023,39,0.8954000000000001,0.9365219164547084,2023-09-27,Green
941,2023,39,0.8954000000000001,0.9365219164547084,2023-09-28,Green
942,2023,39,0.8954000000000001,0.9365219164547084,2023-09-29,Green
943,2023,40,1.0399999999999998,2.2721802305274994,2023-10-02,Green
944,2023,40,1.0399999999999998,2.2721802305274994,2023-10-03,Green
945,2023,40,1.0399999999999998,2.2721802305274994,2023-10-04,Green
946,2023,40,1.0399999999999998,2.2721802305274994,2023-10-05,Green
947,2023,40,1.0399999999999998,2.2721802305274994,2023-10-06,Green
948,2023,41,-0.1143999999999999,2.0825138174811717,2023-10-09,Red
949,2023,41,-0.1143999999999999,2.0825138174811717,2023-10-10,Red
950,2023,41,-0.1143999999999999,2.0825138174811717,2023-10-11,Red
951,2023,41,-0.1143999999999999,2.0825138174811717,2023-10-12,Red
952,2023,41,-0.1143999999999999,2.0825138174811717,2023-10-13,Red
953,2023,42,-1.834,2.533256402340671,2023-10-16,Red
954,2023,42,-1.834,2.533256402340671,2023-10-17,Red
955,2023,42,-1.834,2.533256402340671,2023-10-18,Red
956,2023,42,-1.834,2.533256402340671,2023-10-19,Red
957,2023,42,-1.834,2.533256402340671,2023-10-20,Red
958,2023,43,-0.3848000000000001,3.444084958301697,2023-10-23,Red
959,2023,43,-0.3848000000000001,3.444084958301697,2023-10-24,Red
960,2023,43,-0.3848000000000001,3.444084958301697,2023-10-25,Red
961,2023,43,-0.3848000000000001,3.444084958301697,2023-10-26,Red
962,2023,43,-0.3848000000000001,3.444084958301697,2023-10-27,Red
963,2023,44,2.1462,1.9043085884383344,2023-10-30,Green
964,2023,44,2.1462,1.9043085884383344,2023-10-31,Green
965,2023,44,2.1462,1.9043085884383344,2023-11-01,Green
966,2023,44,2.1462,1.9043085884383344,2023-11-02,Green
967,2023,44,2.1462,1.9043085884383344,2023-11-03,Green
968,2023,45,1.4416,0.9650110362063224,2023-11-06,Green
969,2023,45,1.4416,0.9650110362063224,2023-11-07,Green
970,2023,45,1.4416,0.9650110362063224,2023-11-08,Green
971,2023,45,1.4416,0.9650110362063224,2023-11-09,Green
972,2023,45,1.4416,0.9650110362063224,2023-11-10,Green
973,2023,46,0.4034,1.4204539063271289,2023-11-13,Green
974,2023,46,0.4034,1.4204539063271289,2023-11-14,Green
975,2023,46,0.4034,1.4204539063271289,2023-11-15,Green
976,2023,46,0.4034,1.4204539063271289,2023-11-16,Green
977,2023,46,0.4034,1.4204539063271289,2023-11-17,Green
978,2023,47,-0.7642500000000001,2.110755690110377,2023-11-20,Red
979,2023,47,-0.7642500000000001,2.110755690110377,2023-11-21,Red
980,2023,47,-0.7642500000000001,2.110755690110377,2023-11-22,Red
981,2023,47,-0.7642500000000001,2.110755690110377,2023-11-24,Red
982,2023,48,-0.4176,1.5317907167756306,2023-11-27,Red
983,2023,48,-0.4176,1.5317907167756306,2023-11-28,Red
984,2023,48,-0.4176,1.5317907167756306,2023-11-29,Red
985,2023,48,-0.4176,1.5317907167756306,2023-11-30,Red
986,2023,48,-0.4176,1.5317907167756306,2023-12-01,Red
987,2023,49,0.3434,2.590095615995672,2023-12-04,Green
988,2023,49,0.3434,2.590095615995672,2023-12-05,Green
989,2023,49,0.3434,2.590095615995672,2023-12-06,Green
990,2023,49,0.3434,2.590095615995672,2023-12-07,Green
991,2023,49,0.3434,2.590095615995672,2023-12-08,Green
992,2023,50,0.585,1.496077036786542,2023-12-11,Green
993,2023,50,0.585,1.496077036786542,2023-12-12,Green
994,2023,50,0.585,1.496077036786542,2023-12-13,Green
995,2023,50,0.585,1.496077036786542,2023-12-14,Green
996,2023,50,0.585,1.496077036786542,2023-12-15,Green
997,2023,51,-0.0053999999999999,2.196191089135916,2023-12-18,Red
998,2023,51,-0.0053999999999999,2.196191089135916,2023-12-19,Red
999,2023,51,-0.0053999999999999,2.196191089135916,2023-12-20,Red
1000,2023,51,-0.0053999999999999,2.196191089135916,2023-12-21,Red
1001,2023,51,-0.0053999999999999,2.196191089135916,2023-12-22,Red
1002,2023,52,0.353,0.3963617875964668,2023-12-26,Green
1003,2023,52,0.353,0.3963617875964668,2023-12-27,Green
1004,2023,52,0.353,0.3963617875964668,2023-12-28,Green
1005,2023,52,0.353,0.3963617875964668,2023-12-29,Green
1006,2024,0,-0.1965,2.230511675229102,2024-01-02,Red
1007,2024,0,-0.1965,2.230511675229102,2024-01-03,Red
1008,2024,0,-0.1965,2.230511675229102,2024-01-04,Red
1009,2024,0,-0.1965,2.230511675229102,2024-01-05,Red
1010,2024,1,2.2134,2.534090527191166,2024-01-08,Green
1011,2024,1,2.2134,2.534090527191166,2024-01-09,Green
1012,2024,1,2.2134,2.534090527191166,2024-01-10,Green
1013,2024,1,2.2134,2.534090527191166,2024-01-11,Green
1014,2024,1,2.2134,2.534090527191166,2024-01-12,Green
1015,2024,2,2.13175,2.038609391227265,2024-01-16,Green
1016,2024,2,2.13175,2.038609391227265,2024-01-17,Green
1017,2024,2,2.13175,2.038609391227265,2024-01-18,Green
1018,2024,2,2.13175,2.038609391227265,2024-01-19,Green
1019,2024,3,0.5186,1.2377056596784228,2024-01-22,Green
1020,2024,3,0.5186,1.2377056596784228,2024-01-23,Green
1021,2024,3,0.5186,1.2377056596784228,2024-01-24,Green
1022,2024,3,0.5186,1.2377056596784228,2024-01-25,Green
1023,2024,3,0.5186,1.2377056596784228,2024-01-26,Green
1024,2024,4,1.6536000000000002,2.583333176344081,2024-01-29,Green
1025,2024,4,1.6536000000000002,2.583333176344081,2024-01-30,Green
1026,2024,4,1.6536000000000002,2.583333176344081,2024-01-31,Green
1027,2024,4,1.6536000000000002,2.583333176344081,2024-02-01,Green
1028,2024,4,1.6536000000000002,2.583333176344081,2024-02-02,Green
1029,2024,5,1.7738,2.765935501778738,2024-02-05,Green
1030,2024,5,1.7738,2.765935501778738,2024-02-06,Green
1031,2024,5,1.7738,2.765935501778738,2024-02-07,Green
1032,2024,5,1.7738,2.765935501778738,2024-02-08,Green
1033,2024,5,1.7738,2.765935501778738,2024-02-09,Green
1034,2024,6,0.1413999999999999,1.4848670984300243,2024-02-12,Green
1035,2024,6,0.1413999999999999,1.4848670984300243,2024-02-13,Green
1036,2024,6,0.1413999999999999,1.4848670984300243,2024-02-14,Green
1037,2024,6,0.1413999999999999,1.4848670984300243,2024-02-15,Green
1038,2024,6,0.1413999999999999,1.4848670984300243,2024-02-16,Green
1039,2024,7,2.388,9.54612416987474,2024-02-20,Red
1040,2024,7,2.388,9.54612416987474,2024-02-21,Red
1041,2024,7,2.388,9.54612416987474,2024-02-22,Red
1042,2024,7,2.388,9.54612416987474,2024-02-23,Red
1043,2024,8,0.881,2.1053953310483045,2024-02-26,Green
1044,2024,8,0.881,2.1053953310483045,2024-02-27,Green
1045,2024,8,0.881,2.1053953310483045,2024-02-28,Green
1046,2024,8,0.881,2.1053953310483045,2024-02-29,Green
1047,2024,8,0.881,2.1053953310483045,2024-03-01,Green
1048,2024,9,1.3126,4.061496436044232,2024-03-04,Red
1049,2024,9,1.3126,4.061496436044232,2024-03-05,Red
1050,2024,9,1.3126,4.061496436044232,2024-03-06,Red
1051,2024,9,1.3126,4.061496436044232,2024-03-07,Red
1052,2024,9,1.3126,4.061496436044232,2024-03-08,Red
1053,2024,10,0.1354,4.089505752532939,2024-03-11,Red
1054,2024,10,0.1354,4.089505752532939,2024-03-12,Red
1055,2024,10,0.1354,4.089505752532939,2024-03-13,Red
1056,2024,10,0.1354,4.089505752532939,2024-03-14,Red
1057,2024,10,0.1354,4.089505752532939,2024-03-15,Red
1058,2024,11,1.4314,0.9616599190982228,2024-03-18,Green
1059,2024,11,1.4314,0.9616599190982228,2024-03-19,Green
1060,2024,11,1.4314,0.9616599190982228,2024-03-20,Green
1061,2024,11,1.4314,0.9616599190982228,2024-03-21,Green
1062,2024,11,1.4314,0.9616599190982228,2024-03-22,Green
1063,2024,12,-1.04825,1.734424280080665,2024-03-25,Red
1064,2024,12,-1.04825,1.734424280080665,2024-03-26,Red
1065,2024,12,-1.04825,1.734424280080665,2024-03-27,Red
1066,2024,12,-1.04825,1.734424280080665,2024-03-28,Red
1067,2024,13,-0.5072000000000001,2.1119027439728377,2024-04-01,Red
1068,2024,13,-0.5072000000000001,2.1119027439728377,2024-04-02,Red
1069,2024,13,-0.5072000000000001,2.1119027439728377,2024-04-03,Red
1070,2024,13,-0.5072000000000001,2.1119027439728377,2024-04-04,Red
1071,2024,13,-0.5072000000000001,2.1119027439728377,2024-04-05,Red
1072,2024,14,0.0732000000000002,2.8771908522028915,2024-04-08,Green
1073,2024,14,0.0732000000000002,2.8771908522028915,2024-04-09,Green
1074,2024,14,0.0732000000000002,2.8771908522028915,2024-04-10,Green
1075,2024,14,0.0732000000000002,2.8771908522028915,2024-04-11,Green
1076,2024,14,0.0732000000000002,2.8771908522028915,2024-04-12,Green
1077,2024,15,-2.7898000000000005,4.624798990226494,2024-04-15,Red
1078,2024,15,-2.7898000000000005,4.624798990226494,2024-04-16,Red
1079,2024,15,-2.7898000000000005,4.624798990226494,2024-04-17,Red
1080,2024,15,-2.7898000000000005,4.624798990226494,2024-04-18,Red
1081,2024,15,-2.7898000000000005,4.624798990226494,2024-04-19,Red
1082,2024,16,2.912,3.636787249757676,2024-04-22,Red
1083,2024,16,2.912,3.636787249757676,2024-04-23,Red
1084,2024,16,2.912,3.636787249757676,2024-04-24,Red
1085,2024,16,2.912,3.636787249757676,2024-04-25,Red
1086,2024,16,2.912,3.636787249757676,2024-04-26,Red
1087,2024,17,0.2794,3.1738918223531183,2024-04-29,Red
1088,2024,17,0.2794,3.1738918223531183,2024-04-30,Red
1089,2024,17,0.2794,3.1738918223531183,2024-05-01,Red
1090,2024,17,0.2794,3.1738918223531183,2024-05-02,Red
1091,2024,17,0.2794,3.1738918223531183,2024-05-03,Red
1092,2024,18,0.2655999999999999,2.3394918892785244,2024-05-06,Green
1093,2024,18,0.2655999999999999,2.3394918892785244,2024-05-07,Green
1094,2024,18,0.2655999999999999,2.3394918892785244,2024-05-08,Green
1095,2024,18,0.2655999999999999,2.3394918892785244,2024-05-09,Green
1096,2024,18,0.2655999999999999,2.3394918892785244,2024-05-10,Green
1097,2024,19,0.5890000000000001,2.0382708357821344,2024-05-13,Green
1098,2024,19,0.5890000000000001,2.0382708357821344,2024-05-14,Green
1099,2024,19,0.5890000000000001,2.0382708357821344,2024-05-15,Green
1100,2024,19,0.5890000000000001,2.0382708357821344,2024-05-16,Green
1101,2024,19,0.5890000000000001,2.0382708357821344,2024-05-17,Green
1102,2024,20,2.9124000000000003,3.8037655421963112,2024-05-20,Red
1103,2024,20,2.9124000000000003,3.8037655421963112,2024-05-21,Red
1104,2024,20,2.9124000000000003,3.8037655421963112,2024-05-22,Red
1105,2024,20,2.9124000000000003,3.8037655421963112,2024-05-23,Red
1106,2024,20,2.9124000000000003,3.8037655421963112,2024-05-24,Red
1107,2024,21,0.8097500000000001,4.52996890165926,2024-05-28,Red
1108,2024,21,0.8097500000000001,4.52996890165926,2024-05-29,Red
1109,2024,21,0.8097500000000001,4.52996890165926,2024-05-30,Red
1110,2024,21,0.8097500000000001,4.52996890165926,2024-05-31,Red
1111,2024,22,2.0064,2.888581883900818,2024-06-03,Green
1112,2024,22,2.0064,2.888581883900818,2024-06-04,Green
1113,2024,22,2.0064,2.888581883900818,2024-06-05,Green
1114,2024,22,2.0064,2.888581883900818,2024-06-06,Green
1115,2024,22,2.0064,2.888581883900818,2024-06-07,Green
1116,2024,23,1.7706,1.8337106641997805,2024-06-10,Green
1117,2024,23,1.7706,1.8337106641997805,2024-06-11,Green
1118,2024,23,1.7706,1.8337106641997805,2024-06-12,Green
1119,2024,23,1.7706,1.8337106641997805,2024-06-13,Green
1120,2024,23,1.7706,1.8337106641997805,2024-06-14,Green
1121,2024,24,-0.98225,3.257482092557584,2024-06-17,Red
1122,2024,24,-0.98225,3.257482092557584,2024-06-18,Red
1123,2024,24,-0.98225,3.257482092557584,2024-06-20,Red
1124,2024,24,-0.98225,3.257482092557584,2024-06-21,Red
1125,2024,25,-0.3903999999999999,4.831828463428725,2024-06-24,Red
1126,2024,25,-0.3903999999999999,4.831828463428725,2024-06-25,Red
1127,2024,25,-0.3903999999999999,4.831828463428725,2024-06-26,Red
1128,2024,25,-0.3903999999999999,4.831828463428725,2024-06-27,Red
1129,2024,25,-0.3903999999999999,4.831828463428725,2024-06-28,Red
1130,2024,26,0.4917500000000002,2.9263232192178177,2024-07-01,Green
1131,2024,26,0.4917500000000002,2.9263232192178177,2024-07-02,Green
1132,2024,26,0.4917500000000002,2.9263232192178177,2024-07-03,Green
1133,2024,26,0.4917500000000002,2.9263232192178177,2024-07-05,Green
1134,2024,27,0.5856,3.474298749388141,2024-07-08,Red
1135,2024,27,0.5856,3.474298749388141,2024-07-09,Red
1136,2024,27,0.5856,3.474298749388141,2024-07-10,Red
1137,2024,27,0.5856,3.474298749388141,2024-07-11,Red
1138,2024,27,0.5856,3.474298749388141,2024-07-12,Red
1139,2024,28,-1.7689999999999997,3.352168029798029,2024-07-15,Red
1140,2024,28,-1.7689999999999997,3.352168029798029,2024-07-16,Red
1141,2024,28,-1.7689999999999997,3.352168029798029,2024-07-17,Red
1142,2024,28,-1.7689999999999997,3.352168029798029,2024-07-18,Red
1143,2024,28,-1.7689999999999997,3.352168029798029,2024-07-19,Red
1144,2024,29,-0.7688,4.183334579017078,2024-07-22,Red
1145,2024,29,-0.7688,4.183334579017078,2024-07-23,Red
1146,2024,29,-0.7688,4.183334579017078,2024-07-24,Red
1147,2024,29,-0.7688,4.183334579017078,2024-07-25,Red
1148,2024,29,-0.7688,4.183334579017078,2024-07-26,Red
1149,2024,30,-0.7964,8.061954899402501,2024-07-29,Red
1150,2024,30,-0.7964,8.061954899402501,2024-07-30,Red
1151,2024,30,-0.7964,8.061954899402501,2024-07-31,Red
1152,2024,30,-0.7964,8.061954899402501,2024-08-01,Red
1153,2024,30,-0.7964,8.061954899402501,2024-08-02,Red
1154,2024,31,-0.3559999999999998,5.429564577385556,2024-08-05,Red
1155,2024,31,-0.3559999999999998,5.429564577385556,2024-08-06,Red
1156,2024,31,-0.3559999999999998,5.429564577385556,2024-08-07,Red
1157,2024,31,-0.3559999999999998,5.429564577385556,2024-08-08,Red
1158,2024,31,-0.3559999999999998,5.429564577385556,2024-08-09,Red
1159,2024,32,3.5449999999999995,2.0956989287586136,2024-08-12,Green
1160,2024,32,3.5449999999999995,2.0956989287586136,2024-08-13,Green
1161,2024,32,3.5449999999999995,2.0956989287586136,2024-08-14,Green
1162,2024,32,3.5449999999999995,2.0956989287586136,2024-08-15,Green
1163,2024,32,3.5449999999999995,2.0956989287586136,2024-08-16,Green
1164,2024,33,0.8127999999999999,3.7245015371187593,2024-08-19,Red
1165,2024,33,0.8127999999999999,3.7245015371187593,2024-08-20,Red
1166,2024,33,0.8127999999999999,3.7245015371187593,2024-08-21,Red
1167,2024,33,0.8127999999999999,3.7245015371187593,2024-08-22,Red
1168,2024,33,0.8127999999999999,3.7245015371187593,2024-08-23,Red
1169,2024,34,-1.5524,3.2627874279517504,2024-08-26,Red
1170,2024,34,-1.5524,3.2627874279517504,2024-08-27,Red
1171,2024,34,-1.5524,3.2627874279517504,2024-08-28,Red
1172,2024,34,-1.5524,3.2627874279517504,2024-08-29,Red
1173,2024,34,-1.5524,3.2627874279517504,2024-08-30,Red
1174,2024,35,-3.58125,4.462602258398867,2024-09-03,Red
1175,2024,35,-3.58125,4.462602258398867,2024-09-04,Red
1176,2024,35,-3.58125,4.462602258398867,2024-09-05,Red
1177,2024,35,-3.58125,4.462602258398867,2024-09-06,Red
1178,2024,36,3.0206,3.1364849433721185,2024-09-09,Red
1179,2024,36,3.0206,3.1364849433721185,2024-09-10,Red
1180,2024,36,3.0206,3.1364849433721185,2024-09-11,Red
1181,2024,36,3.0206,3.1364849433721185,2024-09-12,Red
1182,2024,36,3.0206,3.1364849433721185,2024-09-13,Red
1183,2024,37,-0.501,2.526690424250664,2024-09-16,Red
1184,2024,37,-0.501,2.526690424250664,2024-09-17,Red
1185,2024,37,-0.501,2.526690424250664,2024-09-18,Red
1186,2024,37,-0.501,2.526690424250664,2024-09-19,Red
1187,2024,37,-0.501,2.526690424250664,2024-09-20,Red
1188,2024,38,0.9348,2.2849741136389268,2024-09-23,Green
1189,2024,38,0.9348,2.2849741136389268,2024-09-24,Green
1190,2024,38,0.9348,2.2849741136389268,2024-09-25,Green
1191,2024,38,0.9348,2.2849741136389268,2024-09-26,Green
1192,2024,38,0.9348,2.2849741136389268,2024-09-27,Green
1193,2024,39,0.6018,2.6563767993264813,2024-09-30,Green
1194,2024,39,0.6018,2.6563767993264813,2024-10-01,Green
1195,2024,39,0.6018,2.6563767993264813,2024-10-02,Green
1196,2024,39,0.6018,2.6563767993264813,2024-10-03,Green
1197,2024,39,0.6018,2.6563767993264813,2024-10-04,Green
1198,2024,40,1.5457999999999998,1.742418635116142,2024-10-07,Green
1199,2024,40,1.5457999999999998,1.742418635116142,2024-10-08,Green
1200,2024,40,1.5457999999999998,1.742418635116142,2024-10-09,Green
1201,2024,40,1.5457999999999998,1.742418635116142,2024-10-10,Green
1202,2024,40,1.5457999999999998,1.742418635116142,2024-10-11,Green
1203,2024,41,0.5088,3.0723960844917118,2024-10-14,Red
1204,2024,41,0.5088,3.0723960844917118,2024-10-15,Red
1205,2024,41,0.5088,3.0723960844917118,2024-10-16,Red
1206,2024,41,0.5088,3.0723960844917118,2024-10-17,Red
1207,2024,41,0.5088,3.0723960844917118,2024-10-18,Red
1208,2024,42,0.5322,2.4805277059529085,2024-10-21,Green
1209,2024,42,0.5322,2.4805277059529085,2024-10-22,Green
1210,2024,42,0.5322,2.4805277059529085,2024-10-23,Green
1211,2024,42,0.5322,2.4805277059529085,2024-10-24,Green
1212,2024,42,0.5322,2.4805277059529085,2024-10-25,Green
1213,2024,43,-0.8574000000000002,2.509722952837624,2024-10-28,Red
1214,2024,43,-0.8574000000000002,2.509722952837624,2024-10-29,Red
1215,2024,43,-0.8574000000000002,2.509722952837624,2024-10-30,Red
1216,2024,43,-0.8574000000000002,2.509722952837624,2024-10-31,Red
1217,2024,43,-0.8574000000000002,2.509722952837624,2024-11-01,Red
1218,2024,44,1.7594,1.9460934715475515,2024-11-04,Green
1219,2024,44,1.7594,1.9460934715475515,2024-11-05,Green
1220,2024,44,1.7594,1.9460934715475515,2024-11-06,Green
1221,2024,44,1.7594,1.9460934715475515,2024-11-07,Green
1222,2024,44,1.7594,1.9460934715475515,2024-11-08,Green
1223,2024,45,-0.7606,2.0377792569363344,2024-11-11,Red
1224,2024,45,-0.7606,2.0377792569363344,2024-11-12,Red
1225,2024,45,-0.7606,2.0377792569363344,2024-11-13,Red
1226,2024,45,-0.7606,2.0377792569363344,2024-11-14,Red
1227,2024,45,-0.7606,2.0377792569363344,2024-11-15,Red
1228,2024,46,0.0322,3.034788081563521,2024-11-18,Red
1229,2024,46,0.0322,3.034788081563521,2024-11-19,Red
1230,2024,46,0.0322,3.034788081563521,2024-11-20,Red
1231,2024,46,0.0322,3.034788081563521,2024-11-21,Red
1232,2024,46,0.0322,3.034788081563521,2024-11-22,Red
1233,2024,47,-0.63,2.7240009789523447,2024-11-25,Red
1234,2024,47,-0.63,2.7240009789523447,2024-11-26,Red
1235,2024,47,-0.63,2.7240009789523447,2024-11-27,Red
1236,2024,47,-0.63,2.7240009789523447,2024-11-29,Red
1237,2024,48,0.6152,1.93220255149402,2024-12-02,Green
1238,2024,48,0.6152,1.93220255149402,2024-12-03,Green
1239,2024,48,0.6152,1.93220255149402,2024-12-04,Green
1240,2024,48,0.6152,1.93220255149402,2024-12-05,Green
1241,2024,48,0.6152,1.93220255149402,2024-12-06,Green
1242,2024,49,-1.1534,2.4501785241079883,2024-12-09,Red
1243,2024,49,-1.1534,2.4501785241079883,2024-12-10,Red
1244,2024,49,-1.1534,2.4501785241079883,2024-12-11,Red
1245,2024,49,-1.1534,2.4501785241079883,2024-12-12,Red
1246,2024,49,-1.1534,2.4501785241079883,2024-12-13,Red
1247,2024,50,0.0836,2.0553321629362005,2024-12-16,Green
1248,2024,50,0.0836,2.0553321629362005,2024-12-17,Green
1249,2024,50,0.0836,2.0553321629362005,2024-12-18,Green
1250,2024,50,0.0836,2.0553321629362005,2024-12-19,Green
1251,2024,50,0.0836,2.0553321629362005,2024-12-20,Green
1252,2024,51,0.4474999999999999,2.406153846563709,2024-12-23,Green
1253,2024,51,0.4474999999999999,2.406153846563709,2024-12-24,Green
1254,2024,51,0.4474999999999999,2.406153846563709,2024-12-26,Green
1255,2024,51,0.4474999999999999,2.406153846563709,2024-12-27,Green
1256,2024,52,0.35,0.0,2024-12-30,Green
